DATE,SourceCommonName,url,V2Themes,V2Persons,V2Organizations,V2Tone
20231008033000,pbs.org,https://www.pbs.org/newshour/show/war-grips-israel-gaza-after-surprise-hamas-attack-and-israeli-retaliation,"KILL,178;CRISISLEX_T02_INJURED,178;CRISISLEX_T03_DEAD,178;CRISISLEX_CRISISLEXREC,35;CRISISLEX_CRISISLEXREC,197;TERROR,50;ARMEDCONFLICT,50;TAX_ETHNICITY_PALESTINIANS,160;TAX_TERROR_GROUP_HAMAS,56;TAX_POLITICAL_PARTY_HAMAS,56;TAX_FNCACT_CORRESPONDENT,297;","Nurit Ben,307;John Yang,263",,"-7.54716981132075,1.88679245283019,9.43396226415094,11.3207547169811,13.2075471698113,0,48"
20231008160000,pbs.org,https://www.pbs.org/newshour/world/whats-happening-on-the-2nd-day-of-war-between-israel-and-hamas-militants,"TAX_ETHNICITY_ROMANIAN,12971;TAX_ETHNICITY_ROMANIAN,13173;TAX_WORLDLANGUAGES_ROMANIAN,12971;TAX_WORLDLANGUAGES_ROMANIAN,13173;TAX_RELIGION_MOSQUE,9924;REFUGEES,5952;CRISISLEX_CRISISLEXREC,193;CRISISLEX_CRISISLEXREC,643;CRISISLEX_CRISISLEXREC,2002;CRISISLEX_CRISISLEXREC,2371;CRISISLEX_CRISISLEXREC,3346;CRISISLEX_CRISISLEXREC,4816;CRISISLEX_CRISISLEXREC,5092;CRISISLEX_CRISISLEXREC,7718;CRISISLEX_CRISISLEXREC,8985;CRISISLEX_CRISISLEXREC,11533;CRISISLEX_CRISISLEXREC,13933;TAX_FNCACT_CHILDREN,7273;GENERAL_GOVERNMENT,3582;SOC_REFUGEECAMP,9730;SOC_POINTSOFINTEREST_REFUGEE_CAMPS,9730;WB_2665_REFUGEE_RESETTLEMENT,9730;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,9730;WB_2480_POST_CONFLICT_RECONSTRUCTION,9730;WB_2488_POPULATION_RESETTLEMENT,9730;MANMADE_DISASTER_IMPLIED,3601;MANMADE_DISASTER_IMPLIED,7212;TAX_FNCACT_OFFICIALS,8083;TAX_FNCACT_OFFICIALS,9222;TAX_FNCACT_OFFICIALS,11770;TAX_RELIGION_MUSLIM,10957;TAX_ETHNICITY_MUSLIM,10957;TAX_FNCACT_LEADER,2601;TAX_FNCACT_LEADER,3144;TAX_FNCACT_LEADER,4772;TAX_WEAPONS_EXPLOSIVES,8220;WB_2467_TERRORISM,3502;WB_2467_TERRORISM,10790;WB_2462_POLITICAL_VIOLENCE_AND_WAR,3502;WB_2462_POLITICAL_VIOLENCE_AND_WAR,10790;TAX_RELIGION_JEWISH,3676;TAX_ETHNICITY_JEWISH,3676;DRONES,12038;RELEASE_HOSTAGE,5522;TAX_FNCACT_LEADERS,8389;TAX_FNCACT_LEADERS,8436;TAX_FNCACT_LEADERS,8698;UNREST_NATIONAL_SELF_DEFENSE,13503;USPEC_POLICY1,2919;EPU_POLICY_POLICY,2919;KILL,2546;KILL,8117;KILL,9264;KILL,9980;KILL,10298;KILL,11812;KILL,14112;CRISISLEX_T03_DEAD,2546;CRISISLEX_T03_DEAD,8117;CRISISLEX_T03_DEAD,9264;CRISISLEX_T03_DEAD,9980;CRISISLEX_T03_DEAD,10298;CRISISLEX_T03_DEAD,11812;CRISISLEX_T03_DEAD,14112;TAX_FNCACT_TROOPS,9126;TAX_FNCACT_TROOPS,11674;UNGP_CRIME_VIOLENCE,3897;UNGP_CRIME_VIOLENCE,4125;UNGP_CRIME_VIOLENCE,10317;AFFECT,2528;EPU_CATS_MIGRATION_FEAR_MIGRATION,9724;TAX_FNCACT_PONTIFF,10735;URBAN,6692;KIDNAP,5467;TAX_MILITARY_TITLE_OFFICER,6178;TAX_FNCACT_OFFICER,6178;WOUND,11429;TAX_RELIGION_MOSQUES,10152;USPEC_UNCERTAINTY1,2151;USPEC_UNCERTAINTY1,2188;TAX_FNCACT_ADVISER,4749;WB_1428_INJURY,6801;WB_1428_INJURY,10536;WB_1406_DISEASES,6801;WB_1406_DISEASES,10536;WB_621_HEALTH_NUTRITION_AND_POPULATION,6801;WB_621_HEALTH_NUTRITION_AND_POPULATION,10536;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,6801;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,10536;CRISISLEX_T02_INJURED,6801;CRISISLEX_T02_INJURED,10536;NEGOTIATIONS,14838;WB_2478_PEACE_PROCESSES_AND_DIALOGUE,14838;WB_2471_PEACEKEEPING,14838;DISPLACED,6101;LEADER,352;LEADER,2831;LEADER,3780;LEADER,5115;TAX_FNCACT_PRIME_MINISTER,352;TAX_FNCACT_PRIME_MINISTER,2831;TAX_FNCACT_PRIME_MINISTER,3780;TAX_FNCACT_PRIME_MINISTER,5115;TAX_FNCACT_VICTIMS,10641;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,10641;TOURISM,13572;TOURISM,13628;TAX_FNCACT_TOURISTS,13572;TAX_FNCACT_TOURISTS,13628;TAX_ETHNICITY_PALESTINIAN,522;TAX_ETHNICITY_PALESTINIAN,616;TAX_ETHNICITY_PALESTINIAN,736;TAX_ETHNICITY_PALESTINIAN,1272;TAX_ETHNICITY_PALESTINIAN,4942;TAX_ETHNICITY_PALESTINIAN,5175;TAX_ETHNICITY_PALESTINIAN,5943;TAX_ETHNICITY_PALESTINIAN,8073;TAX_ETHNICITY_PALESTINIAN,9212;TAX_ETHNICITY_PALESTINIAN,11085;TAX_ETHNICITY_PALESTINIAN,11301;TAX_ETHNICITY_PALESTINIAN,11451;TAX_ETHNICITY_PALESTINIAN,11760;TAX_ETHNICITY_PALESTINIAN,14182;CRISISLEX_T11_UPDATESSYMPATHY,1202;TAX_FNCACT_POLICEMAN,13541;TAX_FNCACT_POLICEMAN,13596;TAX_FNCACT_POPE,10339;TAX_FNCACT_POPE,10377;TAX_FNCACT_POPE,10609;TAX_FNCACT_TOURIST,13979;TAX_RELIGION_ISLAMIC,10880;TAX_RELIGION_ISLAMIC,11148;TAX_ETHNICITY_JAPANESE,5703;TAX_WORLDLANGUAGES_JAPANESE,5703;WB_1609_FOOD_AND_IN_KIND_TRANSFERS,6475;WB_1466_SOCIAL_ASSISTANCE,6475;WB_1618_FOOD_DISTRIBUTION,6475;WB_697_SOCIAL_PROTECTION_AND_LABOR,6475;SOC_POINTSOFINTEREST_AIRPORT,13155;WB_1803_TRANSPORT_INFRASTRUCTURE,13155;WB_1804_AIRPORTS,13155;TAX_FNCACT_PRESIDENT,1748;TAX_FNCACT_PRESIDENT,3008;TAX_FNCACT_PRESIDENT,3624;TAX_FNCACT_PRESIDENT,8594;TAX_FNCACT_PRESIDENT,8606;USPEC_POLITICS_GENERAL1,1748;USPEC_POLITICS_GENERAL1,3008;USPEC_POLITICS_GENERAL1,3624;USPEC_POLITICS_GENERAL1,8594;USPEC_POLITICS_GENERAL1,8606;TAX_ETHNICITY_KOREAN,5821;TAX_WORLDLANGUAGES_KOREAN,5821;WB_135_TRANSPORT,7610;ARREST,14043;TAX_ETHNICITY_PALESTINIANS,972;TAX_ETHNICITY_PALESTINIANS,1125;TAX_ETHNICITY_PALESTINIANS,1356;TAX_ETHNICITY_PALESTINIANS,5883;TAX_ETHNICITY_PALESTINIANS,6846;TAX_ETHNICITY_PALESTINIANS,6909;TAX_ETHNICITY_PALESTINIANS,8540;MILITARY,40;TAX_MILITARY_TITLE_SOLDIERS,40;TAX_FNCACT_SOLDIERS,40;TAX_ETHNICITY_ARAB,8860;MARITIME_INCIDENT,8365;MARITIME,8365;PEACEKEEPING,12601;PEACEKEEPING,12713;SECURITY_SERVICES,12601;SECURITY_SERVICES,12713;TAX_FNCACT_PEACEKEEPERS,12601;TAX_FNCACT_PEACEKEEPERS,12713;GOV_REPATRIATION,12878;TAX_FNCACT_CITIZENS,5771;TAX_FNCACT_CITIZENS,12891;TAX_FNCACT_CITIZENS,12980;TERROR,295;TERROR,7734;TERROR,11094;TAX_ETHNICITY_CHINESE,14617;TAX_WORLDLANGUAGES_CHINESE,14617;WB_678_DIGITAL_GOVERNMENT,7797;WB_678_DIGITAL_GOVERNMENT,9855;WB_678_DIGITAL_GOVERNMENT,13512;WB_678_DIGITAL_GOVERNMENT,13739;WB_694_BROADCAST_AND_MEDIA,7797;WB_694_BROADCAST_AND_MEDIA,9855;WB_694_BROADCAST_AND_MEDIA,13512;WB_694_BROADCAST_AND_MEDIA,13739;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,7797;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,9855;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,13512;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,13739;TAX_FNCACT_KING,8660;EDUCATION,5909;EDUCATION,6034;EDUCATION,6230;EDUCATION,7566;SOC_POINTSOFINTEREST_SCHOOLS,5909;SOC_POINTSOFINTEREST_SCHOOLS,6034;SOC_POINTSOFINTEREST_SCHOOLS,6230;SOC_POINTSOFINTEREST_SCHOOLS,7566;EVACUATION,7539;CRISISLEX_T01_CAUTION_ADVICE,7539;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED,7539;TAX_FNCACT_CHANCELLOR,2660;EPU_POLICY_POLITICAL,4741;WB_137_WATER,6329;TAX_FNCACT_MINISTER,352;TAX_FNCACT_MINISTER,559;TAX_FNCACT_MINISTER,1016;TAX_FNCACT_MINISTER,2831;TAX_FNCACT_MINISTER,3780;TAX_FNCACT_MINISTER,5115;TAX_TERROR_GROUP_HEZBOLLAH,286;TAX_TERROR_GROUP_HEZBOLLAH,2295;TAX_TERROR_GROUP_HEZBOLLAH,11825;TAX_TERROR_GROUP_HEZBOLLAH,11925;TAX_TERROR_GROUP_HEZBOLLAH,12089;TAX_TERROR_GROUP_HEZBOLLAH,12357;TAX_TERROR_GROUP_HEZBOLLAH,12404;TAX_POLITICAL_PARTY_HEZBOLLAH,286;TAX_POLITICAL_PARTY_HEZBOLLAH,2295;TAX_POLITICAL_PARTY_HEZBOLLAH,11825;TAX_POLITICAL_PARTY_HEZBOLLAH,11925;TAX_POLITICAL_PARTY_HEZBOLLAH,12089;TAX_POLITICAL_PARTY_HEZBOLLAH,12357;TAX_POLITICAL_PARTY_HEZBOLLAH,12404;MOVEMENT_GENERAL,4988;RAIL_INCIDENT,2048;MANMADE_DISASTER_DERAILED,2048;ARMEDCONFLICT,24;ARMEDCONFLICT,450;ARMEDCONFLICT,3755;ARMEDCONFLICT,3864;ARMEDCONFLICT,4053;ARMEDCONFLICT,4274;ARMEDCONFLICT,10796;ARMEDCONFLICT,10835;ARMEDCONFLICT,10858;EPU_CATS_NATIONAL_SECURITY,24;EPU_CATS_NATIONAL_SECURITY,450;EPU_CATS_NATIONAL_SECURITY,3755;EPU_CATS_NATIONAL_SECURITY,3864;EPU_CATS_NATIONAL_SECURITY,4053;EPU_CATS_NATIONAL_SECURITY,4274;EPU_CATS_NATIONAL_SECURITY,10796;EPU_CATS_NATIONAL_SECURITY,10835;EPU_CATS_NATIONAL_SECURITY,10858;BORDER,8248;BORDER,9140;BORDER,11688;BORDER,12009;BORDER,12167;BORDER,12673;BORDER,12792;SOC_POINTSOFINTEREST_SCHOOL,6609;SOC_POINTSOFINTEREST_SCHOOL,6760;SOC_POINTSOFINTEREST_SCHOOL,6873;SOC_POINTSOFINTEREST_SCHOOL,7021;SOC_POINTSOFINTEREST_SCHOOL,7101;MEDIA_MSM,1943;MEDIA_MSM,13773;TAX_ETHNICITY_GERMAN,813;TAX_ETHNICITY_GERMAN,2594;TAX_ETHNICITY_GERMAN,2649;TAX_ETHNICITY_GERMAN,2912;TAX_ETHNICITY_GERMAN,3571;TAX_ETHNICITY_GERMAN,3614;TAX_WORLDLANGUAGES_GERMAN,813;TAX_WORLDLANGUAGES_GERMAN,2594;TAX_WORLDLANGUAGES_GERMAN,2649;TAX_WORLDLANGUAGES_GERMAN,2912;TAX_WORLDLANGUAGES_GERMAN,3571;TAX_WORLDLANGUAGES_GERMAN,3614;SEIGE,9189;SEIGE,11737;TAX_FNCACT_OFFICIAL,4688;TAX_FNCACT_OFFICIAL,7959;TAX_FNCACT_OFFICIAL,13877;MEDIA_SOCIAL,9855;WB_652_ICT_APPLICATIONS,9855;WB_662_SOCIAL_MEDIA,9855;WB_658_ENTERPRISE_APPLICATIONS,9855;EPU_CATS_MIGRATION_FEAR_FEAR,6784;TAX_FNCACT_SECRETARY,1549;TAX_DISEASE_RECURRENCE,14352;TAX_ETHNICITY_IRANIAN,4679;TAX_ETHNICITY_AMERICANS,2515;TAX_TERROR_GROUP_HAMAS,59;TAX_TERROR_GROUP_HAMAS,202;TAX_TERROR_GROUP_HAMAS,652;TAX_TERROR_GROUP_HAMAS,1883;TAX_TERROR_GROUP_HAMAS,1995;TAX_TERROR_GROUP_HAMAS,2283;TAX_TERROR_GROUP_HAMAS,2756;TAX_TERROR_GROUP_HAMAS,3265;TAX_TERROR_GROUP_HAMAS,3889;TAX_TERROR_GROUP_HAMAS,4440;TAX_TERROR_GROUP_HAMAS,4561;TAX_TERROR_GROUP_HAMAS,4809;TAX_TERROR_GROUP_HAMAS,5085;TAX_TERROR_GROUP_HAMAS,5155;TAX_TERROR_GROUP_HAMAS,7746;TAX_TERROR_GROUP_HAMAS,8197;TAX_TERROR_GROUP_HAMAS,9000;TAX_TERROR_GROUP_HAMAS,10239;TAX_TERROR_GROUP_HAMAS,11106;TAX_TERROR_GROUP_HAMAS,11548;TAX_POLITICAL_PARTY_HAMAS,59;TAX_POLITICAL_PARTY_HAMAS,202;TAX_POLITICAL_PARTY_HAMAS,652;TAX_POLITICAL_PARTY_HAMAS,1883;TAX_POLITICAL_PARTY_HAMAS,1995;TAX_POLITICAL_PARTY_HAMAS,2283;TAX_POLITICAL_PARTY_HAMAS,2756;TAX_POLITICAL_PARTY_HAMAS,3265;TAX_POLITICAL_PARTY_HAMAS,3889;TAX_POLITICAL_PARTY_HAMAS,4440;TAX_POLITICAL_PARTY_HAMAS,4561;TAX_POLITICAL_PARTY_HAMAS,4809;TAX_POLITICAL_PARTY_HAMAS,5085;TAX_POLITICAL_PARTY_HAMAS,5155;TAX_POLITICAL_PARTY_HAMAS,7746;TAX_POLITICAL_PARTY_HAMAS,8197;TAX_POLITICAL_PARTY_HAMAS,9000;TAX_POLITICAL_PARTY_HAMAS,10239;TAX_POLITICAL_PARTY_HAMAS,11106;TAX_POLITICAL_PARTY_HAMAS,11548;SOVEREIGNTY,14590;TAX_FNCACT_REPRESENTATIVE,13218;TAX_FNCACT_SECRETARY_OF_STATE,1558;WB_2433_CONFLICT_AND_VIOLENCE,336;WB_2433_CONFLICT_AND_VIOLENCE,14368;WB_2433_CONFLICT_AND_VIOLENCE,14512;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,336;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,14368;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,14512;CRISISLEX_C07_SAFETY,401;CRISISLEX_C07_SAFETY,2885;CRISISLEX_C07_SAFETY,3716;CRISISLEX_C07_SAFETY,3824;CRISISLEX_C07_SAFETY,4357;CRISISLEX_C07_SAFETY,4491;CRISISLEX_C07_SAFETY,13825;CRISISLEX_C07_SAFETY,13868;CRISISLEX_C03_WELLBEING_HEALTH,13919;EPU_POLICY_GOVERNMENT,4923;EPU_POLICY_GOVERNMENT,5714;","Kfar Chouba,12516;Antony Blinken,1573;Svenja Schulze,1031;Umm Mohammad,7354;Oiaf Scholz,2672;Abdel Fattah El-Sissi,3030;Abdel Fattah El-Sissi,8628;Joe Biden,1758;Ali Shamkhani,4725;Benjamin Netanyahu,371;Benjamin Netanyahu,2850;Benjamin Netanyahu,3799","Korea Foreign Ministry,5554;Organization Of Islamic Cooperation,11160;Romanian Embassy In Tel Aviv,13193;National News Agency,11910;Romania Ministry Of Foreign Affairs,12948;China Ministry Of Foreign Affairs,14224;Palestinian Authority,746;United Nations,12588;United Nations,12700;Cnn,1738","-6.16610738255034,1.67785234899329,7.84395973154362,9.52181208053691,19.6308724832215,0.419463087248322,2216"
20231009003000,pbs.org,https://www.pbs.org/newshour/world/what-israels-declaration-of-war-means-and-other-takeaways-from-the-weekends-fighting,"TAX_RELIGION_JEWS,4827;TAX_RELIGION_JEWS,4872;TAX_RELIGION_JEWS,5249;TAX_RELIGION_JEWS,5346;UNGP_CRIME_VIOLENCE,549;JIHAD,1752;JIHAD,2881;TAX_FNCACT_AUTHORITIES,595;TAX_FNCACT_AUTHORITIES,3238;EPU_POLICY_AUTHORITIES,595;EPU_POLICY_AUTHORITIES,3238;TAX_FNCACT_LEADER,1719;TAX_FNCACT_LEADER,2850;TAX_FNCACT_LEADER,2888;TAX_FNCACT_ANALYSTS,5963;CORRUPTION,6473;TAX_FNCACT_OFFICIAL,2472;TAX_FNCACT_OFFICIAL,3036;SOC_POINTSOFINTEREST_SCHOOL,4173;TAX_ETHNICITY_PALESTINIANS,5493;TAX_ETHNICITY_PALESTINIANS,6131;SEIGE,3908;LEADER,2803;TAX_FNCACT_PRESIDENT,2803;USPEC_POLITICS_GENERAL1,2803;TAX_TERROR_GROUP_HAMAS,180;TAX_TERROR_GROUP_HAMAS,252;TAX_TERROR_GROUP_HAMAS,451;TAX_TERROR_GROUP_HAMAS,723;TAX_TERROR_GROUP_HAMAS,1165;TAX_TERROR_GROUP_HAMAS,1476;TAX_TERROR_GROUP_HAMAS,2721;TAX_TERROR_GROUP_HAMAS,2843;TAX_TERROR_GROUP_HAMAS,4685;TAX_TERROR_GROUP_HAMAS,4984;TAX_TERROR_GROUP_HAMAS,5322;TAX_TERROR_GROUP_HAMAS,5415;TAX_TERROR_GROUP_HAMAS,5764;TAX_POLITICAL_PARTY_HAMAS,180;TAX_POLITICAL_PARTY_HAMAS,252;TAX_POLITICAL_PARTY_HAMAS,451;TAX_POLITICAL_PARTY_HAMAS,723;TAX_POLITICAL_PARTY_HAMAS,1165;TAX_POLITICAL_PARTY_HAMAS,1476;TAX_POLITICAL_PARTY_HAMAS,2721;TAX_POLITICAL_PARTY_HAMAS,2843;TAX_POLITICAL_PARTY_HAMAS,4685;TAX_POLITICAL_PARTY_HAMAS,4984;TAX_POLITICAL_PARTY_HAMAS,5322;TAX_POLITICAL_PARTY_HAMAS,5415;TAX_POLITICAL_PARTY_HAMAS,5764;REFUGEES,3506;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,5104;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,5104;EPU_POLICY_POLITICAL,5954;AFFECT,2454;SOC_POINTSOFINTEREST_JAILS,1950;SOC_POINTSOFINTEREST_JAILS,5603;TAX_RELIGION_MUSLIMS,4820;TAX_ETHNICITY_MUSLIMS,4820;TAX_FNCACT_SECRETARY_OF_STATE,496;ARREST,1933;ARREST,5586;CRISISLEX_C01_CHILDREN_AND_EDUCATION,4297;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED,4297;TAX_FNCACT_RESERVISTS,6643;TAX_FNCACT_RESERVISTS,6720;TAX_ETHNICITY_PALESTINIAN,1738;TAX_ETHNICITY_PALESTINIAN,1923;TAX_ETHNICITY_PALESTINIAN,2666;TAX_ETHNICITY_PALESTINIAN,3405;TAX_ETHNICITY_PALESTINIAN,3497;TAX_ETHNICITY_PALESTINIAN,5576;TAX_ETHNICITY_PALESTINIAN,5658;TAX_FNCACT_SUPPORTER,2712;CRISISLEX_C07_SAFETY,2498;CRISISLEX_C07_SAFETY,5104;PROTEST,5269;MOVEMENT_GENERAL,5269;TAX_FNCACT_ACTIVISTS,5269;KILL,624;MEDIA_MSM,1581;TERROR,1250;TERROR,3415;USPEC_UNCERTAINTY1,6256;USPEC_UNCERTAINTY1,6565;TAX_RELIGION_JEWISH,415;TAX_RELIGION_JEWISH,5196;TAX_RELIGION_JEWISH,5454;TAX_ETHNICITY_JEWISH,415;TAX_ETHNICITY_JEWISH,5196;TAX_ETHNICITY_JEWISH,5454;CRISISLEX_T02_INJURED,1624;CRISISLEX_T02_INJURED,4087;CRISISLEX_T11_UPDATESSYMPATHY,5359;TAX_TERROR_GROUP_ISLAMIC_JIHAD,1752;TAX_TERROR_GROUP_ISLAMIC_JIHAD,2881;TAX_TERROR_GROUP_PALESTINIAN_ISLAMIC_JIHAD,1752;TAX_FNCACT_OFFICIALS,2770;TAX_FNCACT_OFFICIALS,4695;ARMEDCONFLICT,54;ARMEDCONFLICT,894;ARMEDCONFLICT,4961;EPU_CATS_NATIONAL_SECURITY,54;EPU_CATS_NATIONAL_SECURITY,894;EPU_CATS_NATIONAL_SECURITY,4961;NATURAL_DISASTER_ERUPTION,6279;TAX_FNCACT_SECRETARY,487;TAX_FNCACT_SECRETARY,2041;CRISISLEX_T03_DEAD,774;CRISISLEX_T03_DEAD,2415;CRISISLEX_CRISISLEXREC,165;CRISISLEX_CRISISLEXREC,1290;CRISISLEX_CRISISLEXREC,1792;CRISISLEX_CRISISLEXREC,3342;CRISISLEX_CRISISLEXREC,4328;CRISISLEX_CRISISLEXREC,4676;CRISISLEX_CRISISLEXREC,5987;NEGOTIATIONS,5716;NEGOTIATIONS,6151;WB_696_PUBLIC_SECTOR_MANAGEMENT,5716;WB_696_PUBLIC_SECTOR_MANAGEMENT,6151;WB_840_JUSTICE,5716;WB_840_JUSTICE,6151;WB_2473_DIPLOMACY_AND_NEGOTIATIONS,5716;WB_2473_DIPLOMACY_AND_NEGOTIATIONS,6151;WB_939_NEGOTIATION,5716;WB_939_NEGOTIATION,6151;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,5716;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,6151;WB_843_DISPUTE_RESOLUTION,5716;WB_843_DISPUTE_RESOLUTION,6151;WB_2471_PEACEKEEPING,5716;WB_2471_PEACEKEEPING,6151;TAX_ETHNICITY_AMERICANS,3293;TAX_FNCACT_MINISTER,2612;TAX_FNCACT_MINISTER,5113;MILITARY,338;TAX_MILITARY_TITLE_SOLDIERS,338;TAX_FNCACT_SOLDIERS,338;TAX_RELIGION_ISLAMIC,1746;TAX_RELIGION_ISLAMIC,2875;DISPLACED,3688;DISPLACED,4288;EPU_CATS_MIGRATION_FEAR_FEAR,2274;WB_2433_CONFLICT_AND_VIOLENCE,1025;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1025;WB_2462_POLITICAL_VIOLENCE_AND_WAR,1025;RELIGION,5029;BLOCKADE,5832;TOURISM,3148;TAX_FNCACT_TOURISTS,3148;CEASEFIRE,3011;GEN_HOLIDAY,423;BORDER,297;BORDER,3645;EDUCATION,3593;EDUCATION,3788;EDUCATION,4016;EDUCATION,4217;SOC_POINTSOFINTEREST_SCHOOLS,3593;SOC_POINTSOFINTEREST_SCHOOLS,3788;SOC_POINTSOFINTEREST_SCHOOLS,4016;SOC_POINTSOFINTEREST_SCHOOLS,4217;TAX_RELIGION_MOSQUE,4786;TAX_FNCACT_POLICEMAN,3100;TAX_MILITARY_TITLE_REAR_ADM,1551;EVACUATION,3663;TAX_FNCACT_CITIZENS,2403;MANMADE_DISASTER_IMPLIED,3086;MANMADE_DISASTER_IMPLIED,4605;","Daniel Hagari,1566;Andrew Blinken,511;Ismail Haniyeh,2865;Beit Hanoun,1435;Itamar Ben-Gvir,5080;Temple Mount,4892;Lloyd Austin,2054","United Nations,5756;United States,2297;Associated Press,4105;Supreme Court,6437","-7.72646536412078,1.24333925399645,8.96980461811723,10.2131438721137,20.2486678507993,0,1041"
20231009171500,pbs.org,https://www.pbs.org/newshour/world/major-airlines-suspend-flights-to-from-israel-amid-war-with-hamas,"TAX_ETHNICITY_AUSTRIAN,2555;TAX_FNCACT_AUTHORITIES,2019;EPU_POLICY_AUTHORITIES,2019;WB_137_WATER,240;WB_988_LEVEES,240;WB_141_WATER_RESOURCES_MANAGEMENT,240;WB_1000_WATER_MANAGEMENT_STRUCTURES,240;CRISISLEX_T11_UPDATESSYMPATHY,3689;SOC_POINTSOFINTEREST_AIRPORTS,3350;SOC_POINTSOFINTEREST_AIRPORTS,3648;TAX_ETHNICITY_FRENCH,1997;TAX_WORLDLANGUAGES_FRENCH,1997;AFFECT,3723;TAX_ETHNICITY_DUTCH,3969;TAX_WORLDLANGUAGES_DUTCH,3969;DELAY,539;DELAY,1453;DELAY,1598;DELAY,3108;CRISISLEX_CRISISLEXREC,133;TERROR,214;SOC_POINTSOFINTEREST_AIRPORT,436;SOC_POINTSOFINTEREST_AIRPORT,525;SOC_POINTSOFINTEREST_AIRPORT,576;SOC_POINTSOFINTEREST_AIRPORT,1292;SOC_POINTSOFINTEREST_AIRPORT,3152;WB_135_TRANSPORT,436;WB_135_TRANSPORT,525;WB_135_TRANSPORT,576;WB_135_TRANSPORT,1292;WB_135_TRANSPORT,3152;WB_1803_TRANSPORT_INFRASTRUCTURE,436;WB_1803_TRANSPORT_INFRASTRUCTURE,525;WB_1803_TRANSPORT_INFRASTRUCTURE,576;WB_1803_TRANSPORT_INFRASTRUCTURE,1292;WB_1803_TRANSPORT_INFRASTRUCTURE,3152;WB_1804_AIRPORTS,436;WB_1804_AIRPORTS,525;WB_1804_AIRPORTS,576;WB_1804_AIRPORTS,1292;WB_1804_AIRPORTS,3152;ARMEDCONFLICT,106;EPU_CATS_NATIONAL_SECURITY,106;TAX_TERROR_GROUP_HAMAS,142;TAX_POLITICAL_PARTY_HAMAS,142;TAX_ETHNICITY_AMERICAN,608;TAX_ETHNICITY_AMERICAN,798;TAX_ETHNICITY_AMERICAN,1106;CRISISLEX_C04_LOGISTICS_TRANSPORT,49;CRISISLEX_C04_LOGISTICS_TRANSPORT,663;CRISISLEX_C04_LOGISTICS_TRANSPORT,808;CRISISLEX_C04_LOGISTICS_TRANSPORT,1366;CRISISLEX_C04_LOGISTICS_TRANSPORT,1916;CRISISLEX_C04_LOGISTICS_TRANSPORT,2263;TAX_FNCACT_EMPLOYEE,1258;CRISISLEX_C07_SAFETY,1045;CRISISLEX_C07_SAFETY,2448;CRISISLEX_C07_SAFETY,3747;REBELLION,786;TAX_ETHNICITY_PALESTINIAN,204;WB_2467_TERRORISM,771;WB_2433_CONFLICT_AND_VIOLENCE,771;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,771;WB_2462_POLITICAL_VIOLENCE_AND_WAR,771;USPEC_POLICY1,3276;EPU_POLICY_BUDGET,3276;","Abu Dhabi,3332;Virgin Atlantic,3099","Lufthansa,2245;Lufthansa,2531;Lufthansa,2622;United Airlines,635;Cathay Pacific Airways,2680;Delta Air Lines,653;Lufthansa Group,2537;Austrian Airlines,2564;American Airlines,617;Air France,1889;Air France,2201;British Airways,3856;Airlines In Europe,1762","-2.63157894736842,1.23839009287926,3.86996904024768,5.10835913312694,20.7430340557276,1.08359133126935,605"
